From	To
C9J091	ARPP21
C9JQQ6	ARPP21
C9J5R1	ARPP21
C9J2U3	ARPP21
H7C1B6	ARPP21
H7C2X8	ARPP21
C9JI74	ARPP21
C9JTX6	ARPP21
C9JD93	ARPP21
F8WDL2	ARPP21
H7C3J7	ARPP21
C9JTF2	ARPP21
H7C0P9	ARPP21
Q9DCB4	Arpp21
Q8BY43	Arpp21
E9Q4A0	Arpp21
E0CXW0	Arpp21
E0CYS3	Arpp21
E0CY19	Arpp21
E0CZ08	Arpp21
E0CYU3	Arpp21
Q5FVI0	Arpp21
D3ZQR3	Arpp21
A0A0G2JVX9	Arpp21
I3IT34	arpp21
A0A1D5PWT9	ZNF521
F1NK32	ZNF521
A0A1D5PG78	ZNF521
A0A1D5P7S4	ZNF521
Q96K83	ZNF521
J3KTI4	ZNF521
J3QQI2	ZNF521
J3KT07	ZNF521
H7BYU6	ZNF521
J3KSZ4	ZNF521
J3QRW6	ZNF521
Q8IYZ2	ZNF521
Q6KAS7	Znf521
E7F2P4	znf521
P57727	TMPRSS3
B7WPR2	TMPRSS3
A0A140C6K5	TMPRSS3
A0A140C6K1	TMPRSS3
A0A140C6K6	TMPRSS3
A0A140C6K4	TMPRSS3
A0A140C6K3	TMPRSS3
A0A140C6K7	TMPRSS3
A0A140C6K2	TMPRSS3
A0A140C6K0	TMPRSS3
A0A140C6K8	TMPRSS3
Q8K1T0	Tmprss3
Q2M1G4	Tmprss3
Q3TZ06	Tmprss3
D3ZY65	Tmprss3
P98160	HSPG2
A0A024RAB6	HSPG2
H0Y5A9	HSPG2
H7BYA5	HSPG2
A0A0U1RQT3	HSPG2
B6EU51	HSPG2
Q2VPA1	HSPG2
O43834	HSPG2
Q05793	Hspg2
Q3UHH3	Hspg2
Q2XQV0	Hspg2
B1B0C7	Hspg2
Q5RKM8	Hspg2
Q52KG8	Hspg2
E9PZ16	Hspg2
O08591	Hspg2
Q62980	RPF-I
Q552K9	hspG2
F1R5K7	hspg2
A0A0R4IVZ2	hspg2
F1RCP6	hspg2
A0A0R4IZA6	hspg2
B2RZI0	hspg2
A0A0R4IMY4	hspg2
B0LVF1	hspg2
Q9UK85	DKKL1
M0R1E5	DKKL1
M0QYJ2	DKKL1
M0R2X7	DKKL1
M0R1Q7	DKKL1
M0QZP1	DKKL1
Q9QZL9	Dkkl1
Q3V2N2	Dkkl1
A0A1B0GRV4	Dkkl1
A0A1B0GRE6	Dkkl1
D4A444	Dkkl1
P11912	CD79A
M0QX61	CD79A
P11911	Cd79a
F1MAC3	Cd79a
F8W525	cd79a
Q5ZLN5	TARDBP
F1NBY1	TARDBP
Q13148	TARDBP
B1AKP7	TARDBP
G3V162	TARDBP
A0A0A0MSV7	TARDBP
K7ENM9	TARDBP
Q9H256	TARDBP
A0A024R4E2	TARDBP
A0A087WX29	TARDBP
A0A087WZM1	TARDBP
A0A087X260	TARDBP
A0A087WYY0	TARDBP
A0A087WXQ5	TARDBP
K7EL26	TARDBP
A0A087WZC9	TARDBP
A0A087WXV3	TARDBP
K7EJ99	TARDBP
A0A087WV68	TARDBP
A0A087WTG4	TARDBP
K7EN94	TARDBP
K7EJM5	TARDBP
A0A1W2PNU8	TARDBP
A0A087WVX6	TARDBP
A0A087WX67	TARDBP
A0A087WW61	TARDBP
Q921F2	Tardbp
Q6VYI4	Tardbp
Q8BLD4	Tardbp
Q544R5	Tardbp
Q6VYI5	Tardbp
Q8R0B4	Tardbp
A0A087WS74	Tardbp
A0A087WRP4	Tardbp
A0A087WR97	Tardbp
A0A087WNY6	Tardbp
A0A087WQX8	Tardbp
Q8BUM1	Tardbp
D2KPZ5	Tardbp
A0A087WSE4	Tardbp
A0A087WRZ5	Tardbp
C9DT14	Tardbp
A0A087WQA5	Tardbp
A0A087WSH7	Tardbp
H3BJV1	Tardbp
Q05C33	Tardbp
A0A087WS17	Tardbp
A0A087WQ63	Tardbp
A0A087WP57	Tardbp
A0A087WSC6	Tardbp
A0A087WQT4	Tardbp
I6L9G6	Tardbp
Q802C7	tardbp
A0A0R4IS33	tardbp
Q99972	MYOC
B6V6K7	MYOC
A0A140CTX3	MYOC
A0A140CTX2	MYOC
A0A140CTX4	MYOC
A0A140CTX0	MYOC
A0A140CTX1	MYOC
B6ECI7	MYOC
A0A140CTW9	MYOC
A0A0S2Z416	MYOC
Q6PKX1	MYOC
A0A1W2PP09	MYOC
B6V6K6	MYOC
A0A0S2Z421	MYOC
A0A0S2Z412	MYOC
A0A0S2Z481	MYOC
A0A0H3W5P3	MYOC
O70624	Myoc
Q05AC1	Myoc
Q3UN79	Myoc
Q9R1J4	Myoc
G3V6E8	Myoc
Q924K5	Myoc
P42522	myoC
Q5F0G5	myoc
Q3L250	WNT9b
O14905	WNT9B
I3L0L8	WNT9B
E7EPC3	WNT9B
Q6ZS96	WNT9B
O35468	Wnt9b
Q2TBA6	Wnt9b
Q8C718	Wnt9b
D3ZFS0	Wnt9b
A0A0G2K1R7	Wnt9b
B6V3E2	wnt9b
A0A1D5PVD6	ACPP
A0A1D5P5I5	ACPP
A0A1D5PXZ0	ACPP
P0A6A8	acpP
P15309	ACPP
Q6LBH1	ACPP
E9PFE6	ACPP
H0Y8T3	ACPP
A0PJ86	ACPP
Q8CE08	Acpp
Q3TQS8	Acpp
A0A1L1SUT0	Acpp
P20646	Acpp
A0A0G2K4B4	Acpp
A0A0G2JSL5	Acpp
F1P1R3	PSMD10
A0A1D5NUF7	PSMD10
O75832	PSMD10
B1AJY6	PSMD10
B1AJY5	PSMD10
B1AJY7	PSMD10
Q9Z2X2	Psmd10
A2AG83	Psmd10
Q9Z2X3	Psmd10
B0BMV9	Psmd10
A0A0G2JZI5	Psmd10
Q54HW1	psmD10
Q6TGV5	psmd10
Q4VBW1	psmd10
F1NSV1	GFER
A0A1L1RPB1	GFER
P55789	GFER
H3BQQ4	GFER
H3BRW3	GFER
H3BRD2	GFER
P56213	Gfer
Q63042	Gfer
A4QNU9	gfer
P08582	MELTF
Q53XS6	MFI2
C9JVN1	MELTF
E7F2E3	meltf
A0A1D5PYT7	LEFTY2
O00292	LEFTY2
A0A024R3P5	LEFTY2
P57785	Lefty2
Q5UCE3	Lefty2
A0A0G2K998	Lefty2
A0A0G2JZN0	Lefty2
Q05199	NRG1
A0A1L1RYK9	NRG1
A0A1I7Q442	NRG1
F1NUM4	NRG1
A0A1L1S029	NRG1
Q02297	NRG1
Q7RTV8	NRG1
Q7RTW3	NRG1
Q7RTW5	NRG1
B5BU95	NRG1
B7Z168	NRG1
A0A024QY88	NRG1
Q7RTW4	NRG1
Q96IB3	NRG1
A0A0D9SF85	NRG1
A6MW54	NRG1
A5YAK7	NRG1
E5RHP6	NRG1
A0A087X0X9	NRG1
E7EX30	NRG1
E5RHQ1	NRG1
F6RJN6	NRG1
A6MW56	NRG1
B9EK51	NRG1
E3SFM9	NRG1
A6MW55	NRG1
B0FYA9	NRG1
H0YDC2	NRG1
A5YAK6	NRG1
H0YCP0	NRG1
E3SFN0	NRG1
B0FWZ3	NRG1
B0FYA8	NRG1
E5RIG8	NRG1
H0YBA3	NRG1
B0FYA7	NRG1
Q6PK61	NRG1
A5YAK8	NRG1
Q86WJ0	NRG1
Q6ICV5	NRG1
Q6DR98	Nrg1
Q6DR99	Nrg1
A0A140LJC1	Nrg1
A0A140LHZ9	Nrg1
A0A140LHN1	Nrg1
A0A140LIK5	Nrg1
A0A140LIJ3	Nrg1
A0A140LJ88	Nrg1
A0A140LIP8	Nrg1
A0A140LHG5	Nrg1
B0YIS0	Nrg1
B0YIS1	Nrg1
A0A140LIG9	Nrg1
Q810X0	Nrg1
A0A140LHQ6	Nrg1
Q3TD94	Nrg1
Q3URY7	Nrg1
Q8BX76	Nrg1
A0A140LHD8	Nrg1
P43322	Nrg1
D4ACB2	Nrg1
G3V7F0	Nrg1
G3V9Q0	Nrg1
A0A0G2K057	Nrg1
Q3S2T6	Nrg1
A0A0G2K3Q3	Nrg1
Q9ESA1	Nrg1
D3ZC94	Nrg1
Q9ESA3	Nrg1
Q9ESA5	Nrg1
Q9ESA2	Nrg1
Q9ESB1	Nrg1
Q9ESA7	Nrg1
Q52R82	Nrg1
Q9ESA8	Nrg1
G3V7D6	Nrg1
Q9ESA6	Nrg1
Q9ESB0	Nrg1
Q9ESA4	Nrg1
Q9ESA9	Nrg1
Q03125	NRG1
B3DK99	nrg1
B9VQK8	nrg1
B9VQK7	nrg1
A0A1B4Z255	nrg1
A0A0R4IPH3	nrg1
B9VQK9	nrg1
Q20CG4	nrg1
A0A0R4IBM0	nrg1
A0A0R4IL80	nrg1
A0A0R4IDP7	nrg1
B9VQL0	nrg1
A0A0R4IFE6	nrg1
Q8NGG5	OR8K1
A0A126GVZ6	OR8K1
Q4JIM4	PSEN1
P49768	PSEN1
A0A024R6A3	PSEN1
G3V2B1	PSEN1
A0A0S2Z4D2	PSEN1
A0A218KGN3	PSEN1
H0YNU4	PSEN1
A0A218KGQ6	PSEN1
G3V519	PSEN1
A0A218KGN4	PSEN1
G3V449	PSEN1
A0A218KGQ3	PSEN1
G3V3P0	PSEN1
A0A218KGN7	PSEN1
E7ES96	PSEN1
G3V2G7	PSEN1
G3V490	PSEN1
G3V5B1	PSEN1
A0A218KGP1	PSEN1
G3V499	PSEN1
A0A218KGP0	PSEN1
H0YM52	PSEN1
G3V4M0	PSEN1
G3V4P4	PSEN1
A0A218KGP3	PSEN1
G3V3Z0	PSEN1
A0A0S2Z484	PSEN1
Q6F4C0	PSEN1
P49769	Psen1
Q3UYK2	Psen1
Q3TDW2	Psen1
P97887	Psen1
Q9W6T7	psen1
F1Q8Y6	psen1
F8W381	psen1
Q07DQ6	psen1
F8W2T3	psen1
E1BR34	RASL10B
Q96S79	RASL10B
L8ECL9	RASL10B
Q5SSG5	Rasl10b
H3BLI7	Rasl10b
D3ZU35	Rasl10b
Q17RR3	PNLIPRP3
Q9HC73	CRLF2
D0E2W4	CRLF2
A0A0C4DH06	CRLF2
Q8CII9	Crlf2
Q3TCZ1	Crlf2
Q05DC7	Crlf2
A0A0G2JGP1	Crlf2
A0A0G2JF13	Crlf2
A0A0R4J0F5	Crlf2
Q8R4S8	Crlf2
Q6AZ53	Crlf2
F1QUR0	crlf2
R4GL75	SLITRK5
O94991	SLITRK5
Q4QQH1	SLITRK5
Q810B7	Slitrk5
Q69ZV6	Slitrk5
M0R9U3	Slitrk5
P04155	TFF1
Q08423	Tff1
Q149Y8	Tff1
Q63467	Tff1
O93481	CBX3
A0A1D5PEX8	CBX3
A0A1D5PPQ0	CBX3
Q13185	CBX3
A4D177	CBX3
B8ZZ43	CBX3
S4R2Y4	CBX3
C9JMM0	CBX3
P23198	Cbx3
Q9DCC5	Cbx3
D3Z313	Cbx3
D3Z1A9	Cbx3
I6L9I7	Cbx3
Q32P00	Cbx3
Q5RJK5	Cbx3
Q5RJL1	Cbx3
E1C7M3	NCKIPSD
A0A1D5PBC9	NCKIPSD
A0A1D5NWW4	NCKIPSD
Q9NZQ3	NCKIPSD
F8WCR8	NCKIPSD
C9JSC3	NCKIPSD
H7C2K2	NCKIPSD
H7C0T9	NCKIPSD
C9JC20	NCKIPSD
C9JMQ4	NCKIPSD
Q9ESJ4	Nckipsd
A0A0A6YWU4	Nckipsd
A0A0A6YX64	Nckipsd
A0A0A6YWW3	Nckipsd
D3ZWX4	Nckipsd
F1QMR6	nckipsd
B0JZN2	nckipsd
Q8QHL3	FLT1
F1P382	FLT1
P17948	FLT1
H9N1E8	FLT1
H9N1E7	FLT1
V9Q458	FLT1
V9Q5H8	FLT1
X2QIK8	FLT1
L7RSL3	FLT1
B5A924	VEGFR1
A0A1W2PNW4	FLT1
B1AC84	FLT1
S5U0M6	FLT-1
Q16332	flt
X2CBY1	FLT1
Q16333	flt
X2C8T1	FLT1
S5TRK2	FLT-1
X2QEJ0	FLT1
P35969	Flt1
O55095	Flt1
A0A0R4J0A4	Flt1
Q8K1H4	Flt1
Q3TJC1	Flt1
Q9CSC8	Flt1
Q9DAV2	Flt1
Q78ZF4	Flt1
Q9CW58	Flt1
P53767	Flt1
G3V633	Flt1
B3DKP1	flt1
A4QNT7	flt1
Q5GIT3	flt1
F1QBD0	flt1
Q4JDD5	flt1
Q90826	CCL4
Q4KS30	CCL4
P13236	CCL4
Q7M4M2	CCL4
Q6JSE0	CCL4
P14097	Ccl4
Q5QNV9	Ccl4
P50230	Ccl4
G3V7I1	Ccl4
F1NCL8	FGFR4
P22455	FGFR4
A0A024R7S1	FGFR4
B5A964	FGFR4
E7EWF4	FGFR4
A0A024R7P8	FGFR4
Q6LBK2	FGFR-4
D6RJD4	FGFR4
D6RG06	FGFR4
J3KPQ0	FGFR4
H0Y9P2	FGFR4
B5A965	FGFR4
D6R9V0	FGFR4
Q03142	Fgfr4
A0A0R4IZY3	Fgfr4
Q9ESV4	Fgfr4
Q9ESV5	Fgfr4
Q498D6	Fgfr4
Q90413	fgfr4
B7ZVT9	fgfr4
Q4VBK2	fgfr4
A4JYD8	fgfr4
F1NGT0	F3
P13726	F3
P20352	F3
A0A0R4J088	F3
Q8R3Q1	F3
A0A0G2JGS5	F3
Q6RFS9	F3
P42533	F3
Q66HI4	F3
Q8GXX0	ERV1
A0A1P8AP23	Erv1
Q8T0S6	hpo
Q9VD61	Erv1
A0A0B4KFW0	hpo
O14144	erv1
P27882	ERV1
P02197	MB
P02144	MB
Q8WVH6	MB
F2Z2F1	MB
U6FIU7	MB
A0A024R1G3	MB
B0QYF8	MB
U6FIV2	MB
B0QYF7	MB
F2Z337	MB
U6FJG6	MB
U6FM64	MB
P35737	H2-DMb1
P04247	Mb
Q3UVB1	Mb
Q9QZ76	Mb
A0A1K0FUB2	Mb
Q6VN46	mb
H0WE38	mb
M9PEI9	1
P57678	GEMIN4
P78344	EIF4G2
O73777	EIF4G2
Q62448	Eif4g2
Q9UQL6	HDAC5
Q9Z2V6	Hdac5
Q9UBU9	NXF1
O43426	SYNJ1
Q8CHC4	Synj1
O60500	NPHS1
Q9UHP6	RSPH14
B5MCI8	RSPH14
H7C3W6	RSPH14
H7BZU8	RSPH14
H7C2M5	RSPH14
F1N972	NSD1
A0A1D5P8K9	NSD1
A0A1D5PK07	NSD1
Q96L73	NSD1
D6RG26	NSD1
D6RBP3	NSD1
H7BYB0	NSD1
D6RE14	NSD1
D6RA58	NSD1
D6RA90	NSD1
A0A1W2PS55	NSD1
D6RBV9	NSD1
L8EAB5	NSD1
B2RWP5	NSD1
A4QPE5	NSD1
L0R5C2	NSD1
A0A1D5RMR9	NSD1
O88491	Nsd1
Q8VHQ8	Nsd1
Q3UL03	Nsd1
E9QAE4	Nsd1
D4AA06	Nsd1
A5Y5L6	Pcdh8
A0A1D5PHZ0	PCDH8
O95206	PCDH8
A0A024QZ94	PCDH8
Q7TSK3	Pcdh8
D3ZE55	Pcdh8
F1REQ8	pcdh8
O93508	pcdh8
Q5XKK7	FAM219B
H3BNG0	FAM219B
H3BSK2	FAM219B
H3BM86	FAM219B
H3BMU7	FAM219B
H3BMY2	FAM219B
A0A0G2JLB0	FAM219B
H3BPC2	FAM219B
H3BRU1	FAM219B
Q14DQ1	Fam219b
A0A0G2K359	Fam219b
A0A0G2JWV6	Fam219b
Q58EI9	fam219b
A0A1D5PPI7	MRP63
A0A024RDM4	MRP63
P17076	RPL8A
P29453	RPL8B
P26374	CHML
B6ETT4	SYT2
R4GIX6	SYT2
A0A1D5P3K5	SYT2
Q8N9I0	SYT2
A0A024R9B3	SYT2
A4FU00	SYT2
P46097	Syt2
Q9JM87	Syt2
A0A0R4J2C2	Syt2
Q5DTI3	Syt2
P29101	Syt2
G3V6M3	Syt2
E1BVB4	FLI1
A0A1D5PED3	FLI1
Q01543	FLI1
A0A024R3K4	FLI1
A0A024R3M5	FLI1
V9GZ02	FLI1
V9GY62	FLI1
A0A024R3N6	FLI1
A0A0A0MSR4	FLI1
Q9UEE2	FLI1
Q9UEE3	FLI1
P26323	Fli1
Q544B3	Fli1
Q8BJH6	Fli1
V9GX50	Fli1
Q8BZ56	Fli1
Q4Z8P1	Fli1
Q5ZKK0	LYSMD3
F1NAD0	LYSMD3
Q7Z3D4	LYSMD3
A8K613	LYSMD3
G5E9N8	LYSMD3
Q99LE3	Lysmd3
Q5M836	Lysmd3
Q6IQA2	lysmd3
B0R0T4	lysmd3
Q5ZIU2	TTC7B
A0A1D5PD03	TTC7B
F1NSP1	TTC7B
Q86TV6	TTC7B
Q6PIF1	TTC7B
A0A0C4DGK5	TTC7B
H0YJP9	TTC7B
H0YK02	TTC7B
G3V3E4	TTC7B
G3V3H1	TTC7B
H0YIZ4	TTC7B
H0YJS2	TTC7B
E9Q6P5	Ttc7b
A0A1Y7VLT4	Ttc7b
A0A1Y7VL44	Ttc7b
Q3UFQ5	Ttc7b
B5DFB4	Ttc7b
A0A0G2JXJ6	Ttc7b
F1LUY5	Ttc7b
A1L101	ttc7b
A0A0R4IH06	ttc7b
F1R1C9	ttc7b
K7DYL6	ttc7b
A0A0R4IHK2	ttc7b
E1C241	GALNT3
Q14435	GALNT3
C9JXX2	GALNT3
H7BZS4	GALNT3
C9JY57	GALNT3
C9J2C3	GALNT3
C9J388	GALNT3
E7EUL0	GALNT3
C9JW45	GALNT3
Q68VJ6	GALNT3
P70419	Galnt3
Q3T1J4	Galnt3
Q58A69	GalNAc-T3
O14921	RGS13
Q1PS65	IRF6
E1BUT7	IRF6
O14896	IRF6
G0Z349	IRF6
B1AJU4	IRF6
P97431	Irf6
Q3UEJ9	Irf6
Q8C2Z7	Irf6
D4AAV0	Irf6
Q6PGZ7	irf6
A0A0R4IQV7	irf6
Q7Z3S9	NOTCH2NL
P55036	PSMD4
P39015	STM1
Q9H492	MAP1LC3A
Q91VR7	Map1lc3a
Q6XVN8	Map1lc3a
Q8QZY3	Dppa3
Q9BZV1	UBXN6
Q99PL6	Ubxn6
P01308	INS
P67970	INS
O73727	ins
O49562	RP1
A8MQQ1	RP1
P56715	RP1
A0FDN2	RP1
A0A1B0GUH0	RP1
A0A1B0GTV9	RP1
Q6DKV0	RP1
P56716	Rp1
A0A140LHJ6	Rp1
A0A0A6YXU6	Rp1
Q9QZY0	Rp1
Q4VA02	Rp1
Q8BXR8	Rp1
Q8K166	Rp1
Q8BXN6	Rp1
D4ABP8	Rp1
F1QI02	rp1
P14126	RPL3
